Reference,Oqty,Mult,Qty,Value,DNP,Exclude from BOM,Exclude from Board,Footprint,Datasheet,DKPN
C9,1,15,15,1u,,,,Capacitor_THT:C_Rect_L18.0mm_W7.0mm_P15.00mm_FKS3_FKP3,~,P16846-ND
D5,1,15,15,B125C2300-1500A,,,,Diode_THT:Diode_Bridge_Vishay_GBU,,GBU810DI-ND
Q1,1,15,15,FQA8N100C,,,,Package_TO_SOT_THT:TO-247-3_Vertical,,FQA8N100CFS-ND
R2,1,15,15,150k,,,,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,BC3463CT-ND
R5,1,15,15,1.2k,,,,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,BC3293CT-ND
R4,1,15,15,8.2k,,,,Resistor_THT:R_Axial_DIN0617_L17.0mm_D6.0mm_P5.08mm_Vertical,~,A142822CT-ND
"J1,J2",2,15,30,Screw_Terminal_01x02,,,,locals:691137710003,~,732-10956-ND
C8,1,15,15,570u,,,,Capacitor_THT:CP_Radial_D30.0mm_P10.00mm_SnapIn,~,565-2951-ND
R1,1,15,15,18k,,,,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,56-MBA02040C1802FRP00CT-ND
R3,1,15,15,1.5R,,,,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,~,56-MBA02040C1508FC100CT-ND
D6,1,15,15,DB105,,,,Diode_THT:Diode_Bridge_DIP-4_W7.62mm_P5.08mm,,5272-DB105-ND
D1,1,15,15,D_Small_Filled,,,,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,~,497-2499-1-ND
D2,1,15,15,18V,,,,Diode_THT:D_DO-27_P12.70mm_Horizontal,~,497-11374-1-ND
C6,1,15,15,2.7n,,,,Capacitor_THT:C_Rect_L13.0mm_W4.0mm_P10.00mm_FKS3_FKP3_MKS4,~,495-3223-ND
C10,1,15,15,470u,,,,Capacitor_THT:CP_Radial_D12.5mm_P5.00mm,~,493-12789-1-ND
C3,1,15,15,330n,,,,Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,399-R82DC3330SH60JCT-ND
"C1,C2,C5,C7,C11,C12",6,15,100,0.1u,,,,Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm,~,399-4264-ND
TR1,1,15,15,TRANSF1,,,,locals:Transformer_Zettler_BV301S18028,,3388-BV301S18028-ND
U1,1,15,15,NE555P,,,,Package_DIP:DIP-8_W7.62mm_Socket,http://www.ti.com/lit/ds/symlink/ne555.pdf,296-NE555P-ND
U5,1,15,15,CD40106BE,,,,N14,CD74HC14E,296-3503-5-ND
U4,1,15,15,LM7812_TO220,,,,Package_TO_SOT_THT:TO-220-3_Vertical,https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF,296-50628-ND
F1,1,15,15,4A,,,,Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal,~,283-4690-1-ND
SW1,1,15,15,SW_SPST,,,Excluded from board,,~,2057-SW-R3-1A-A-1-0-ND
C4,1,15,15,470p,,,,Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,~,1928-1270-ND
D7,1,15,15,LED,,Excluded from BOM,,LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,~,160-1603-ND
RV1,1,15,15,2.2k,,,,Potentiometer_THT:Potentiometer_Bourns_3296X_Horizontal,~,118-3296X-1-222LF-ND
"D3,D4",2,15,30,400V,,,,Diode_THT:D_DO-27_P12.70mm_Horizontal,~,1.5KE400CALFCT-ND
U2,1,15,15,UCC37322P,,,,Package_DIP:DIP-8_W7.62mm_Socket,,
L1,1,15,15,1000T,,,Excluded from board,,~,
"H1,H2,H3,H4",4,15,60,MountingHole,,Excluded from BOM,,MountingHole:MountingHole_3.2mm_M3,~,
AE1,1,15,15,Antenna,,Excluded from BOM,Excluded from board,,~,
